Time,HeatFlow
93.7999999999989,24023.2893948568
93.8999999999989,23971.9328210503
93.9999999999989,23919.3182205331
94.0999999999989,23865.4513630889
94.1999999999989,23810.3381558259
94.2999999999989,23753.984642528
94.3999999999989,23696.3970029933
94.4999999999989,23637.5815523552
94.5999999999989,23577.5447403909
94.6999999999989,23516.2931508131
94.7999999999989,23453.833500549
94.8999999999989,23390.1726390031
94.9999999999989,23325.3175473062
95.0999999999989,23259.27533755
95.1999999999989,23192.0532520071
95.2999999999989,23123.6586623366
95.3999999999989,23054.099068776
95.4999999999988,22983.3820993186
95.5999999999988,22911.5155088771
95.6999999999988,22838.5071784329
95.7999999999988,22764.3651141722
95.8999999999988,22689.0974466078
95.9999999999988,22612.7124296878
96.0999999999988,22535.2184398898
96.1999999999988,22456.6239753034
96.2999999999988,22376.9376546971
96.3999999999988,22296.168216574
96.4999999999988,22214.3245182131
96.5999999999988,22131.4155346984
96.6999999999988,22047.450357934
96.7999999999988,21962.438195648
96.8999999999988,21876.3883703818
96.9999999999988,21789.3103184685
97.0999999999988,21701.2135889978
97.1999999999988,21612.1078427688
97.2999999999987,21522.0028512306
97.3999999999987,21430.9084954112
97.4999999999987,21338.834764833
97.5999999999987,21245.7917564183
97.6999999999987,21151.7896733813
97.7999999999987,21056.8388241098
97.8999999999987,20960.9496210345
97.9999999999987,20864.132579487
98.0999999999987,20766.3983165469
98.1999999999987,20667.7575498776
98.2999999999987,20568.2210965507
98.3999999999987,20467.79987186
98.4999999999987,20366.5048881243
98.5999999999987,20264.3472534803
98.6999999999987,20161.3381706636
98.7999999999987,20057.4889357811
98.8999999999987,19952.8109370716
98.9999999999986,19847.3156536574
99.0999999999986,19741.0146542849
99.1999999999986,19633.9195960569
99.2999999999986,19526.0422231531
99.3999999999986,19417.3943655433
99.4999999999986,19307.9879376893
99.5999999999986,19197.834937239
99.6999999999986,19086.94744371
99.7999999999986,18975.3376171657
99.8999999999986,18863.0176968812
99.9999999999986,18750.0000000016
100.099999999999,18636.2969201909
100.199999999999,18521.9209262731
100.299999999999,18406.8845608648
100.399999999999,18291.2004389999
100.499999999999,18174.881246746
100.599999999999,18057.9397398133
100.699999999999,17940.3887421558
100.799999999999,17822.2411445651
100.899999999999,17703.5099032567
100.999999999999,17584.2080384493
101.099999999999,17464.3486329365
101.199999999999,17343.9448306531
101.299999999999,17223.0098352326
101.399999999999,17101.5569085603
101.499999999999,16979.5993693181
101.599999999999,16857.1505915246
101.699999999998,16734.224003068
101.799999999998,16610.8330842342
101.899999999998,16486.9913662277
101.999999999998,16362.7124296888
102.099999999998,16238.009903203
102.199999999998,16112.8974618078
102.299999999998,15987.3888254923
102.399999999998,15861.4977576928
102.499999999998,15735.2380637835
102.599999999998,15608.6235895627
102.699999999998,15481.6682197342
102.799999999998,15354.3858763852
102.899999999998,15226.7905174588
102.999999999998,15098.896135224
103.099999999998,14970.7167547411
103.199999999998,14842.2664323236
103.299999999998,14713.5592539968
103.399999999998,14584.6093339534
103.499999999998,14455.4308130049
103.599999999998,14326.0378570323
103.699999999998,14196.4446554309
103.799999999998,14066.6654195559
103.899999999998,13936.7143811629
103.999999999998,13806.6057908478
104.099999999998,13676.3539164836
104.199999999998,13545.9730416561
104.299999999998,13415.4774640975
104.399999999998,13284.8814941186
104.499999999998,13154.199453039
104.599999999998,13023.4456716172
104.699999999998,12892.6344884788
104.799999999998,12761.7802485442
104.899999999998,12630.8973014553
104.999999999998,12500.0000000022
105.099999999998,12369.1026985491
105.199999999998,12238.2197514603
105.299999999998,12107.3655115256
105.399999999998,11976.5543283873
105.499999999998,11845.8005469654
105.599999999998,11715.1185058859
105.699999999998,11584.5225359068
105.799999999998,11454.0269583483
105.899999999998,11323.6460835208
105.999999999998,11193.3942091566
106.099999999998,11063.2856188414
106.199999999998,10933.3345804485
106.299999999998,10803.5553445735
106.399999999998,10673.9621429722
106.499999999998,10544.5691869994
106.599999999998,10415.390666051
106.699999999998,10286.4407460075
106.799999999998,10157.7335676808
106.899999999998,10029.2832452632
106.999999999998,9901.10386478034
107.099999999998,9773.20948254552
107.199999999998,9645.61412361914
107.299999999998,9518.33178027004
107.399999999998,9391.37641044166
107.499999999998,9264.7619362208
107.599999999998,9138.50224231152
107.699999999998,9012.61117451194
107.799999999998,8887.10253819644
107.899999999998,8761.99009680122
107.999999999998,8637.2875703155
108.099999999998,8513.00863377643
108.199999999998,8389.16691577005
108.299999999998,8265.77599693616
108.399999999998,8142.84940847964
108.499999999998,8020.40063068605
108.599999999998,7898.44309144385
108.699999999998,7776.99016477145
108.799999999998,7656.05516935103
108.899999999998,7535.65136706753
108.999999999998,7415.79196155481
109.099999999998,7296.49009674726
109.199999999998,7177.7588554389
109.299999999998,7059.61125784818
109.399999999998,6942.0602601907
109.499999999998,6825.11875325792
109.599999999998,6708.79956100401
109.699999999998,6593.11543913907
109.799999999998,6478.07907373083
109.899999999998,6363.70307981297
109.999999999998,6250.00000000226
110.099999999998,6136.98230312258
110.199999999998,6024.66238283811
110.299999999998,5913.05255629373
110.399999999998,5802.16506276477
110.499999999998,5692.01206231434
110.599999999998,5582.60563446041
110.699999999998,5473.95777685053
110.799999999998,5366.08040394679
110.899999999998,5258.98534571866
110.999999999998,5152.68434634625
111.099999999998,5047.18906293193
111.199999999998,4942.51106422246
111.299999999998,4838.6618293399
111.399999999998,4735.65274652324
111.499999999998,4633.49511187911
111.599999999998,4532.20012814348
111.699999999998,4431.77890345268
111.799999999998,4332.24245012575
111.899999999998,4233.60168345639
111.999999999998,4135.86742051632
112.099999999998,4039.05037896874
112.199999999998,3943.16117589341
112.299999999998,3848.21032662189
112.399999999998,3754.20824358492
112.499999999998,3661.1652351701
112.599999999998,3569.09150459192
112.699999999998,3477.99714877239
112.799999999998,3387.89215723428
112.899999999998,3298.78641100521
112.999999999998,3210.68968153446
113.099999999998,3123.61162962111
113.199999999998,3037.5618043549
113.299999999998,2952.54964206879
113.399999999998,2868.58446530446
113.499999999998,2785.67548178965
113.599999999998,2703.83178342879
113.699999999998,2623.06234530561
113.799999999998,2543.3760246993
113.899999999998,2464.78156011277
113.999999999998,2387.28757031487
114.099999999998,2310.90255339474
114.199999999998,2235.63488583037
114.299999999998,2161.4928215696
114.399999999998,2088.48449112538
114.499999999998,2016.61790068378
114.599999999998,1945.90093122639
114.699999999998,1876.34133766574
114.799999999998,1807.9467479952
114.899999999998,1740.7246624522
114.999999999998,1674.68245269601
115.099999999998,1609.82736099908
115.199999999998,1546.16649945314
115.299999999998,1483.706849189
115.399999999998,1422.45525961121
115.499999999998,1362.41844764675
115.599999999998,1303.60299700868
115.699999999998,1246.01535747388
115.799999999998,1189.66184417605
115.899999999998,1134.5486369129
115.999999999998,1080.68177946873
116.099999999998,1028.06717895143
116.199999999998,976.710605144934
116.299999999998,926.617689876215
116.399999999998,877.793926397993
116.499999999998,830.24466878607
116.599999999998,783.975131352434
116.699999999998,738.99038807322
116.799999999998,695.295372032511
116.899999999998,652.894874881162
116.999999999998,611.793546311545
117.099999999998,571.995893547466
117.199999999998,533.50628085007
117.299999999998,496.32892903908
117.399999999998,460.467915030122
117.499999999998,425.927171387457
117.599999999998,392.7104858929
117.699999999998,360.821501130296
117.799999999998,330.263714086224
117.899999999998,301.040475766347
117.999999999998,273.154990828096
118.099999999998,246.610317229102
118.199999999998,221.409365891994
118.299999999998,197.554900385039
118.399999999998,175.049536619228
118.499999999998,153.895742561279
118.599999999998,134.095837963119
118.699999999998,115.651994107391
118.799999999998,98.5662335694378
118.899999999998,82.8404299954163
118.999999999998,68.4763078969245
119.099999999998,55.4754424618059
119.199999999998,43.8392593814715
119.299999999997,33.5690346945121
119.399999999997,24.6658946468142
119.499999999997,17.1308155679981
119.599999999997,10.9646237644101
119.699999999997,6.16799542845911
119.799999999997,2.74145656450128
119.899999999997,0.685382931133063
119.999999999997,0
